loan_id,customer_id,loan_type,loan_amount,interest_rate,term_months,origination_date,loan_status
438410,528111,debt_consolidation,12000,12.53,36,2009-09-01,ACTIVE
438418,528124,debt_consolidation,12000,8.94,36,2009-09-01,ACTIVE
438411,528112,debt_consolidation,20000,12.18,36,2009-09-01,ACTIVE
438256,527667,major_purchase,12000,11.14,36,2009-09-01,DEFAULTED
438345,493268,credit_card,20000,17.74,36,2009-09-01,ACTIVE
438332,527859,debt_consolidation,9600,14.61,36,2009-09-01,ACTIVE
438273,512226,debt_consolidation,7550,13.92,36,2009-09-01,ACTIVE
438271,527697,other,2000,13.22,36,2009-09-01,ACTIVE
438244,527632,small_business,4575,17.74,36,2009-09-01,ACTIVE
438233,527611,other,3000,12.53,36,2009-09-01,ACTIVE
438223,527589,other,5000,12.87,36,2009-09-01,ACTIVE
438224,527582,wedding,8000,18.43,36,2009-09-01,DEFAULTED
436873,523935,debt_consolidation,9000,12.53,36,2009-09-01,ACTIVE
438208,527516,educational,1000,7.74,36,2009-09-01,ACTIVE
438203,527402,debt_consolidation,1000,7.4,36,2009-09-01,ACTIVE
438165,527419,debt_consolidation,10000,13.57,36,2009-09-01,ACTIVE
438155,527392,small_business,2800,14.96,36,2009-09-01,ACTIVE
438150,527379,small_business,10000,16.35,36,2009-09-01,ACTIVE
438145,527371,other,2400,7.4,36,2009-09-01,ACTIVE
438125,527302,debt_consolidation,6000,12.87,36,2009-09-01,ACTIVE
438070,527151,vacation,2500,14.96,36,2009-09-01,ACTIVE
438069,527130,debt_consolidation,3000,8.94,36,2009-09-01,ACTIVE
438035,527047,small_business,12000,14.61,36,2009-09-01,ACTIVE
438024,527019,educational,6000,8.94,36,2009-09-01,DEFAULTED
437992,526916,debt_consolidation,12000,14.26,36,2009-09-01,ACTIVE
437778,526226,debt_consolidation,6000,14.96,36,2009-09-01,ACTIVE
437999,526835,other,4200,14.26,36,2009-09-01,DEFAULTED
437982,526856,house,7500,12.18,36,2009-09-01,ACTIVE
437977,526850,debt_consolidation,12700,8.94,36,2009-09-01,ACTIVE
437927,526697,credit_card,3800,14.26,36,2009-09-01,ACTIVE
430078,393531,other,9925,11.48,36,2009-09-01,ACTIVE
437959,526578,debt_consolidation,5000,8.59,36,2009-09-01,ACTIVE
437948,526756,debt_consolidation,20000,12.53,36,2009-09-01,ACTIVE
437951,522146,debt_consolidation,15850,16.35,36,2009-09-01,DEFAULTED
437935,526732,educational,4000,13.22,36,2009-09-01,ACTIVE
437930,526695,debt_consolidation,5000,12.18,36,2009-09-01,ACTIVE
437894,526583,moving,6000,13.57,36,2009-09-01,ACTIVE
437923,526665,debt_consolidation,3200,14.96,36,2009-09-01,ACTIVE
437915,526646,other,10000,8.59,36,2009-09-01,ACTIVE
437870,526503,home_improvement,3200,13.22,36,2009-09-01,ACTIVE
437852,526451,major_purchase,8000,11.14,36,2009-09-01,DEFAULTED
437821,525394,other,8000,13.92,36,2009-09-01,ACTIVE
381694,404350,credit_card,6000,11.48,36,2009-09-01,DEFAULTED
408181,458095,debt_consolidation,20000,14.26,36,2009-09-01,DEFAULTED
437795,526295,other,12000,8.94,36,2009-09-01,ACTIVE
385769,417603,debt_consolidation,5075,11.48,36,2009-09-01,DEFAULTED
437769,526213,debt_consolidation,20000,13.92,36,2009-09-01,ACTIVE
437237,524730,other,1000,11.83,36,2009-09-01,ACTIVE
437751,526148,debt_consolidation,15000,13.22,36,2009-09-01,ACTIVE
437707,526028,debt_consolidation,13475,8.94,36,2009-09-01,ACTIVE
437684,525756,other,6600,11.14,36,2009-09-01,ACTIVE
437498,525303,wedding,2000,14.26,36,2009-09-01,ACTIVE
437589,525577,other,16000,8.94,36,2009-09-01,ACTIVE
437580,523595,debt_consolidation,10000,8.94,36,2009-08-01,ACTIVE
437150,524559,debt_consolidation,4600,8.59,36,2009-08-01,ACTIVE
437519,525148,debt_consolidation,4000,8.59,36,2009-09-01,ACTIVE
437330,522541,major_purchase,15000,11.83,36,2009-09-01,ACTIVE
437507,525310,other,3500,16.0,36,2009-09-01,ACTIVE
437323,524930,other,3000,7.74,36,2009-08-01,ACTIVE
436231,521758,other,5000,12.18,36,2009-09-01,ACTIVE
437422,525002,debt_consolidation,8000,13.57,36,2009-09-01,ACTIVE
437386,525055,debt_consolidation,10000,8.94,36,2009-08-01,ACTIVE
437401,525080,home_improvement,2200,7.4,36,2009-08-01,ACTIVE
427342,504890,credit_card,7000,12.87,36,2009-08-01,ACTIVE
436420,522453,credit_card,11000,8.59,36,2009-08-01,ACTIVE
437307,524885,debt_consolidation,13000,12.87,36,2009-09-01,ACTIVE
432185,513507,credit_card,10000,8.94,36,2009-09-01,ACTIVE
437284,523716,debt_consolidation,12000,12.53,36,2009-09-01,ACTIVE
437221,524700,debt_consolidation,5000,11.83,36,2009-09-01,ACTIVE
436852,523871,major_purchase,5000,7.74,36,2009-08-01,ACTIVE
437167,524565,debt_consolidation,20000,13.22,36,2009-09-01,ACTIVE
437200,524652,car,9600,8.94,36,2009-09-01,DEFAULTED
436438,522565,major_purchase,2500,11.14,36,2009-08-01,ACTIVE
431170,511645,educational,5000,13.92,36,2009-09-01,ACTIVE
437160,524571,small_business,15000,18.43,36,2009-09-01,ACTIVE
435350,520153,medical,3500,8.59,36,2009-08-01,ACTIVE
437129,524499,home_improvement,8000,13.22,36,2009-09-01,ACTIVE
437119,524467,debt_consolidation,20000,13.22,36,2009-09-01,ACTIVE
436995,524216,debt_consolidation,7500,11.14,36,2009-08-01,ACTIVE
436953,524101,other,2000,7.4,36,2009-08-01,ACTIVE
436955,524123,debt_consolidation,9000,8.94,36,2009-08-01,ACTIVE
436519,522829,credit_card,6000,12.18,36,2009-08-01,ACTIVE
65426,232106,car,4000,11.14,36,2009-08-01,DEFAULTED
436925,524060,major_purchase,1500,8.94,36,2009-08-01,ACTIVE
436924,523225,other,3000,7.4,36,2009-08-01,ACTIVE
436567,522954,debt_consolidation,10400,16.35,36,2009-09-01,ACTIVE
436915,524035,credit_card,3200,11.83,36,2009-08-01,ACTIVE
431113,511554,other,4000,7.4,36,2009-08-01,ACTIVE
436271,521398,debt_consolidation,20000,16.35,36,2009-09-01,ACTIVE
436891,523977,other,12000,14.26,36,2009-09-01,ACTIVE
436275,521923,credit_card,4800,13.92,36,2009-08-01,ACTIVE
436062,521463,debt_consolidation,6000,11.83,36,2009-08-01,ACTIVE
436877,523943,medical,1200,14.26,36,2009-08-01,ACTIVE
433409,516217,other,12800,11.83,36,2009-08-01,ACTIVE
422008,496295,other,10000,12.18,36,2009-09-01,ACTIVE
436807,523735,debt_consolidation,20000,14.61,36,2009-09-01,ACTIVE
435962,521294,credit_card,6000,7.4,36,2009-08-01,ACTIVE
436709,523431,credit_card,10000,17.04,36,2009-08-01,ACTIVE
436687,523369,educational,3500,8.59,36,2009-09-01,DEFAULTED
436649,523237,small_business,5175,18.43,36,2009-08-01,ACTIVE
436449,522609,debt_consolidation,15000,16.0,36,2009-09-01,ACTIVE
436584,523011,other,6500,8.59,36,2009-08-01,ACTIVE
436579,522990,debt_consolidation,5000,13.92,36,2009-08-01,DEFAULTED
436551,522917,debt_consolidation,16000,16.35,36,2009-09-01,ACTIVE
436556,522931,other,1500,12.18,36,2009-09-01,DEFAULTED
436358,522162,car,9800,8.94,36,2009-09-01,ACTIVE
433014,515376,wedding,20000,11.83,36,2009-09-01,ACTIVE
436481,522588,credit_card,5375,8.94,36,2009-08-01,ACTIVE
436479,522689,debt_consolidation,12800,11.83,36,2009-09-01,ACTIVE
436466,522651,debt_consolidation,20000,11.48,36,2009-08-01,ACTIVE
435975,521312,credit_card,10000,8.59,36,2009-09-01,ACTIVE
436433,512130,debt_consolidation,4000,11.48,36,2009-08-01,ACTIVE
436294,521975,educational,5000,11.14,36,2009-08-01,ACTIVE
436389,522262,debt_consolidation,11225,11.14,36,2009-08-01,ACTIVE
434456,518303,educational,3600,11.48,36,2009-09-01,ACTIVE
436364,522164,debt_consolidation,8400,8.94,36,2009-08-01,ACTIVE
435864,521125,debt_consolidation,20000,14.26,36,2009-09-01,ACTIVE
436320,522062,credit_card,10000,11.14,36,2009-08-01,ACTIVE
435305,520073,debt_consolidation,14400,12.53,36,2009-09-01,ACTIVE
436279,521928,credit_card,10400,8.94,36,2009-08-01,ACTIVE
436278,521933,credit_card,10000,13.22,36,2009-09-01,ACTIVE
424104,499606,educational,20000,12.18,36,2009-09-01,ACTIVE
436243,521802,other,6000,8.59,36,2009-08-01,ACTIVE
436240,448641,home_improvement,12000,11.14,36,2009-08-01,ACTIVE
434858,519201,credit_card,17500,12.87,36,2009-09-01,ACTIVE
432184,513506,debt_consolidation,2200,12.53,36,2009-08-01,ACTIVE
384157,414973,debt_consolidation,5000,7.4,36,2009-08-01,ACTIVE
431198,511674,small_business,2000,16.0,36,2009-08-01,ACTIVE
436215,521389,debt_consolidation,20000,14.26,36,2009-09-01,DEFAULTED
436117,521570,major_purchase,10000,7.74,36,2009-09-01,ACTIVE
422630,497219,other,10000,11.14,36,2009-08-01,ACTIVE
436222,521734,debt_consolidation,7550,14.61,36,2009-08-01,ACTIVE
436178,521662,wedding,6700,15.31,36,2009-09-01,ACTIVE
386188,418319,small_business,9500,16.35,36,2009-08-01,ACTIVE
414608,481389,debt_consolidation,3000,8.94,36,2009-08-01,ACTIVE
426389,503349,credit_card,11000,8.94,36,2009-08-01,ACTIVE
436152,521620,debt_consolidation,11000,8.94,36,2009-08-01,ACTIVE
436141,521607,home_improvement,3600,11.83,36,2009-08-01,ACTIVE
350904,353267,debt_consolidation,15000,12.87,36,2009-09-01,ACTIVE
435614,520672,debt_consolidation,10000,12.18,36,2009-08-01,ACTIVE
372947,392343,wedding,5000,12.18,36,2009-08-01,ACTIVE
436078,521492,other,2000,7.74,36,2009-08-01,ACTIVE
436061,521465,home_improvement,20000,13.57,36,2009-09-01,ACTIVE
436027,521417,home_improvement,9000,8.94,36,2009-09-01,ACTIVE
436032,521429,debt_consolidation,16000,11.83,36,2009-08-01,ACTIVE
436018,521397,debt_consolidation,16000,12.87,36,2009-09-01,ACTIVE
435987,521353,debt_consolidation,13200,12.53,36,2009-08-01,ACTIVE
436010,521386,debt_consolidation,12000,12.53,36,2009-08-01,DEFAULTED
435974,521328,debt_consolidation,12000,8.94,36,2009-08-01,ACTIVE
435969,521308,debt_consolidation,20000,11.83,36,2009-09-01,ACTIVE
435960,521279,home_improvement,4500,16.35,36,2009-08-01,ACTIVE
435953,481517,small_business,10000,14.26,36,2009-09-01,ACTIVE
435946,515368,credit_card,4575,11.48,36,2009-09-01,ACTIVE
435909,521195,moving,2400,8.94,36,2009-08-01,ACTIVE
435921,521210,car,5000,13.22,36,2009-08-01,ACTIVE
435880,521153,debt_consolidation,20000,16.7,36,2009-09-01,ACTIVE
433800,517054,debt_consolidation,11750,15.31,36,2009-08-01,ACTIVE
435871,520832,small_business,8000,13.92,36,2009-09-01,DEFAULTED
434239,517921,credit_card,12000,11.48,36,2009-08-01,ACTIVE
435800,521002,debt_consolidation,4000,12.53,36,2009-08-01,ACTIVE
435681,520792,major_purchase,20000,14.61,36,2009-08-01,ACTIVE
435815,520993,debt_consolidation,10000,7.74,36,2009-08-01,ACTIVE
435813,521019,debt_consolidation,10000,8.94,36,2009-08-01,ACTIVE
435798,520996,car,6775,8.59,36,2009-08-01,ACTIVE
435771,520948,debt_consolidation,9600,12.87,36,2009-08-01,ACTIVE
435743,520908,debt_consolidation,7000,8.59,36,2009-08-01,ACTIVE
435619,520671,credit_card,1600,13.92,36,2009-08-01,ACTIVE
435468,520340,debt_consolidation,9000,13.22,36,2009-08-01,ACTIVE
435440,520308,major_purchase,9000,12.87,36,2009-08-01,ACTIVE
435618,520674,debt_consolidation,1500,14.61,36,2009-09-01,ACTIVE
435606,520668,debt_consolidation,8800,11.48,36,2009-08-01,ACTIVE
435612,520655,credit_card,20000,17.04,36,2009-09-01,ACTIVE
435588,520635,debt_consolidation,17800,16.35,36,2009-09-01,ACTIVE
435561,486631,home_improvement,12000,11.83,36,2009-08-01,ACTIVE
435549,520490,small_business,2500,13.22,36,2009-08-01,ACTIVE
435539,519167,wedding,8500,8.94,36,2009-08-01,ACTIVE
434106,517653,debt_consolidation,5000,12.53,36,2009-08-01,ACTIVE
435005,519480,medical,8000,7.74,36,2009-08-01,ACTIVE
435522,520445,debt_consolidation,15000,11.48,36,2009-08-01,ACTIVE
435412,520255,other,2500,12.53,36,2009-08-01,ACTIVE
435495,520386,debt_consolidation,6000,19.13,36,2009-08-01,ACTIVE
435460,520329,other,7000,7.74,36,2009-08-01,ACTIVE
435438,520301,other,6000,8.59,36,2009-08-01,ACTIVE
429311,508612,small_business,12000,15.31,36,2009-08-01,ACTIVE
435240,519977,home_improvement,5000,11.48,36,2009-08-01,ACTIVE
435385,520211,credit_card,4500,11.83,36,2009-08-01,ACTIVE
432200,513529,other,6000,8.59,36,2009-08-01,ACTIVE
435307,520078,educational,7000,14.96,36,2009-08-01,ACTIVE
435384,520209,debt_consolidation,10000,14.61,36,2009-08-01,ACTIVE
435363,520181,wedding,2000,11.14,36,2009-08-01,ACTIVE
435338,516043,debt_consolidation,8000,15.31,36,2009-08-01,ACTIVE
435322,520102,other,14400,11.14,36,2009-08-01,ACTIVE
434459,518312,major_purchase,15000,14.96,36,2009-08-01,ACTIVE
435289,520047,small_business,6000,17.04,36,2009-08-01,ACTIVE
434778,519048,credit_card,9800,8.59,36,2009-08-01,ACTIVE
435238,428872,credit_card,13200,11.48,36,2009-08-01,ACTIVE
435217,519936,credit_card,8000,11.14,36,2009-08-01,ACTIVE
418566,488580,other,12000,11.14,36,2009-08-01,ACTIVE
435184,519870,home_improvement,15000,11.48,36,2009-08-01,ACTIVE
435170,519842,debt_consolidation,20000,13.22,36,2009-08-01,ACTIVE
435158,519822,other,3500,8.94,36,2009-08-01,ACTIVE
435142,519785,debt_consolidation,13000,11.83,36,2009-08-01,ACTIVE
431035,511424,debt_consolidation,14075,11.48,36,2009-08-01,DEFAULTED
435117,519723,debt_consolidation,20000,13.57,36,2009-08-01,ACTIVE
435064,519648,small_business,7000,17.04,36,2009-08-01,DEFAULTED
434985,519437,credit_card,20000,11.83,36,2009-08-01,ACTIVE
435039,517756,debt_consolidation,19000,13.92,36,2009-08-01,ACTIVE
434993,519445,home_improvement,20000,11.48,36,2009-08-01,ACTIVE
435004,519478,debt_consolidation,19000,11.14,36,2009-08-01,ACTIVE
434023,517497,debt_consolidation,15000,12.18,36,2009-08-01,ACTIVE
434919,519277,other,3000,8.59,36,2009-08-01,ACTIVE
434971,519411,major_purchase,4000,11.83,36,2009-08-01,ACTIVE
434975,519422,credit_card,6000,12.53,36,2009-08-01,ACTIVE
434092,517567,debt_consolidation,20000,13.92,36,2009-08-01,ACTIVE
434850,519177,debt_consolidation,14000,8.59,36,2009-08-01,ACTIVE
434932,519294,debt_consolidation,8500,12.18,36,2009-08-01,ACTIVE
434914,519269,credit_card,7500,7.74,36,2009-08-01,ACTIVE
434591,518539,car,4000,8.94,36,2009-08-01,DEFAULTED
434822,519115,credit_card,20000,17.04,36,2009-08-01,ACTIVE
434811,519094,credit_card,7500,12.18,36,2009-08-01,ACTIVE
434797,518223,debt_consolidation,18000,12.18,36,2009-08-01,DEFAULTED
434740,518840,educational,2000,13.22,36,2009-08-01,ACTIVE
434585,518535,debt_consolidation,5500,14.61,36,2009-08-01,ACTIVE
431155,511614,debt_consolidation,9000,8.94,36,2009-08-01,ACTIVE
434625,518615,small_business,2500,17.04,36,2009-08-01,ACTIVE
434616,518590,car,4200,13.92,36,2009-08-01,ACTIVE
434612,518584,debt_consolidation,20000,11.48,36,2009-08-01,ACTIVE
434611,518580,credit_card,10000,8.94,36,2009-08-01,ACTIVE
434607,518575,debt_consolidation,4000,7.74,36,2009-08-01,ACTIVE
434596,518555,credit_card,4900,11.14,36,2009-08-01,ACTIVE
434530,518445,small_business,20000,17.39,36,2009-08-01,ACTIVE
434545,518470,moving,12000,8.94,36,2009-08-01,ACTIVE
434549,518468,credit_card,20000,11.83,36,2009-08-01,DEFAULTED
434540,518466,debt_consolidation,12000,8.94,36,2009-08-01,ACTIVE
434489,518376,debt_consolidation,20000,13.22,36,2009-08-01,DEFAULTED
434386,518151,debt_consolidation,20000,14.61,36,2009-08-01,ACTIVE
434370,518127,credit_card,10000,11.48,36,2009-08-01,ACTIVE
434368,518124,home_improvement,10500,8.94,36,2009-08-01,ACTIVE
434340,518068,debt_consolidation,10000,18.43,36,2009-08-01,ACTIVE
434336,518060,debt_consolidation,4000,16.0,36,2009-08-01,ACTIVE
434317,518039,debt_consolidation,10000,16.0,36,2009-08-01,ACTIVE
434309,517966,debt_consolidation,10250,11.48,36,2009-08-01,DEFAULTED
433988,517408,major_purchase,7000,7.74,36,2009-08-01,ACTIVE
434277,517984,debt_consolidation,10000,8.94,36,2009-08-01,ACTIVE
433450,516330,car,5500,8.59,36,2009-08-01,ACTIVE
434265,517934,debt_consolidation,15850,14.26,36,2009-08-01,ACTIVE
434223,517881,debt_consolidation,9000,11.14,36,2009-08-01,ACTIVE
434244,517931,debt_consolidation,15000,15.65,36,2009-08-01,ACTIVE
434197,517816,debt_consolidation,20000,16.7,36,2009-08-01,ACTIVE
434070,517576,other,5000,13.57,36,2009-08-01,ACTIVE
434191,517809,debt_consolidation,10000,8.94,36,2009-08-01,DEFAULTED
434190,493686,wedding,7000,11.83,36,2009-08-01,ACTIVE
434189,517806,educational,5000,11.14,36,2009-08-01,ACTIVE
434185,502515,debt_consolidation,6000,8.94,36,2009-08-01,ACTIVE
402791,447707,debt_consolidation,12000,13.92,36,2009-08-01,ACTIVE
434155,517745,wedding,20000,12.53,36,2009-08-01,DEFAULTED
434143,517723,home_improvement,20000,11.48,36,2009-08-01,ACTIVE
434125,517690,home_improvement,12000,12.53,36,2009-08-01,ACTIVE
434127,517674,car,6125,7.74,36,2009-08-01,ACTIVE
434022,517488,car,2800,7.4,36,2009-08-01,ACTIVE
434074,517582,debt_consolidation,15600,12.53,36,2009-08-01,DEFAULTED
434076,517580,credit_card,13300,16.0,36,2009-08-01,ACTIVE
434063,517565,home_improvement,6700,14.26,36,2009-08-01,ACTIVE
434055,517529,small_business,20000,17.04,36,2009-08-01,DEFAULTED
434050,517544,home_improvement,10000,13.22,36,2009-08-01,ACTIVE
434021,517098,wedding,15000,12.18,36,2009-08-01,DEFAULTED
433996,517419,debt_consolidation,6500,15.31,36,2009-08-01,ACTIVE
433989,517399,major_purchase,12000,8.94,36,2009-08-01,ACTIVE
433976,517387,small_business,6200,13.92,36,2009-08-01,ACTIVE
433467,516366,major_purchase,10000,8.59,36,2009-08-01,ACTIVE
433954,517351,debt_consolidation,4700,13.92,36,2009-08-01,ACTIVE
429363,508690,debt_consolidation,4500,7.4,36,2009-08-01,ACTIVE
433950,517340,other,4200,11.48,36,2009-08-01,ACTIVE
433943,517328,debt_consolidation,1600,14.26,36,2009-08-01,ACTIVE
433904,517244,debt_consolidation,5000,14.61,36,2009-08-01,DEFAULTED
433890,517221,medical,3600,8.59,36,2009-08-01,ACTIVE
433888,517211,debt_consolidation,20000,11.48,36,2009-08-01,ACTIVE
433869,517180,debt_consolidation,20000,14.61,36,2009-08-01,ACTIVE
433837,517124,debt_consolidation,7000,7.74,36,2009-08-01,ACTIVE
433832,517107,moving,3000,16.0,36,2009-08-01,DEFAULTED
433822,517094,credit_card,15000,11.83,36,2009-08-01,ACTIVE
433717,516876,debt_consolidation,10000,7.74,36,2009-08-01,ACTIVE
433777,516999,credit_card,8000,13.57,36,2009-08-01,ACTIVE
433767,516962,credit_card,20000,11.83,36,2009-08-01,ACTIVE
433761,516963,moving,6000,12.53,36,2009-08-01,ACTIVE
433725,516900,credit_card,20000,11.83,36,2009-08-01,ACTIVE
433364,516098,other,12500,8.59,36,2009-08-01,ACTIVE
433667,516779,debt_consolidation,20000,13.22,36,2009-08-01,ACTIVE
433659,516627,debt_consolidation,19800,11.48,36,2009-08-01,ACTIVE
433594,516622,other,6500,16.35,36,2009-08-01,ACTIVE
433598,516650,major_purchase,1000,14.96,36,2009-08-01,ACTIVE
433589,516636,debt_consolidation,15000,12.18,36,2009-08-01,ACTIVE
433581,516617,debt_consolidation,12300,12.53,36,2009-08-01,ACTIVE
433549,516550,home_improvement,10000,12.87,36,2009-08-01,ACTIVE
433496,516421,other,2000,8.59,36,2009-08-01,ACTIVE
433495,516419,major_purchase,5000,7.74,36,2009-08-01,ACTIVE
427621,451034,car,4500,8.94,36,2009-08-01,ACTIVE
431997,513122,other,17500,11.83,36,2009-08-01,ACTIVE
433469,516370,debt_consolidation,18500,12.87,36,2009-08-01,ACTIVE
433133,515608,major_purchase,12000,11.48,36,2009-08-01,ACTIVE
433448,516326,debt_consolidation,20000,13.22,36,2009-08-01,ACTIVE
393361,431240,home_improvement,9000,7.74,36,2009-08-01,ACTIVE
432850,515085,medical,4500,7.74,36,2009-08-01,ACTIVE
433423,516244,credit_card,7600,7.74,36,2009-08-01,ACTIVE
433336,516048,credit_card,13000,8.59,36,2009-08-01,ACTIVE
433371,516116,other,10400,12.53,36,2009-08-01,ACTIVE
430963,510529,major_purchase,5000,13.22,36,2009-08-01,ACTIVE
431881,512897,debt_consolidation,12000,8.94,36,2009-08-01,ACTIVE
433218,515764,debt_consolidation,12000,12.18,36,2009-08-01,ACTIVE
403974,450035,home_improvement,1000,14.61,36,2009-08-01,ACTIVE
433231,515797,other,5000,11.14,36,2009-08-01,ACTIVE
433310,515909,debt_consolidation,12500,8.94,36,2009-08-01,ACTIVE
433320,516021,small_business,15250,15.31,36,2009-08-01,ACTIVE
433128,515597,educational,10000,8.59,36,2009-08-01,ACTIVE
433311,516004,debt_consolidation,10000,8.94,36,2009-08-01,ACTIVE
433304,515988,debt_consolidation,5000,12.53,36,2009-08-01,ACTIVE
433245,515828,small_business,10500,13.92,36,2009-08-01,DEFAULTED
433290,515910,debt_consolidation,14000,14.26,36,2009-08-01,DEFAULTED
428982,508041,educational,6000,13.57,36,2009-08-01,ACTIVE
433213,515754,debt_consolidation,20000,13.92,36,2009-08-01,ACTIVE
429637,509138,debt_consolidation,5000,14.26,36,2009-08-01,ACTIVE
433202,515734,small_business,20000,14.96,36,2009-08-01,ACTIVE
378406,403484,debt_consolidation,5000,16.35,36,2009-08-01,ACTIVE
433180,515690,home_improvement,15000,11.14,36,2009-08-01,ACTIVE
433106,515501,debt_consolidation,5200,13.92,36,2009-08-01,ACTIVE
433166,515390,medical,6500,15.65,36,2009-08-01,DEFAULTED
433155,515641,credit_card,9000,11.83,36,2009-08-01,ACTIVE
433152,515613,wedding,7500,11.48,36,2009-08-01,ACTIVE
433144,515630,credit_card,1000,12.53,36,2009-08-01,ACTIVE
433141,515617,debt_consolidation,12000,13.57,36,2009-08-01,ACTIVE
433142,515626,debt_consolidation,8000,11.14,36,2009-08-01,ACTIVE
432854,515095,debt_consolidation,20000,15.31,36,2009-08-01,ACTIVE
433101,515552,wedding,4000,11.83,36,2009-08-01,ACTIVE
430262,510184,debt_consolidation,7200,13.22,36,2009-08-01,ACTIVE
432831,515027,small_business,20000,16.0,36,2009-08-01,ACTIVE
433080,500064,debt_consolidation,10800,13.57,36,2009-08-01,ACTIVE
433078,515520,moving,4000,17.39,36,2009-08-01,ACTIVE
429586,509041,debt_consolidation,9300,11.83,36,2009-08-01,ACTIVE
